"","player","games","starts","goals","assists","shots_on_goal","shots","yellow","red","season","team","position","age","contract_value","contract_length","transfer_fee"
"244","Vicente Guaita",24,24,0,0,0,1,1,0,2020,"Crystal Palace","GK",33,12074400,3,NA
"865","Vicente Guaita",20,20,0,0,0,0,2,0,2019,"Crystal Palace","GK",33,12074400,3,NA
"248","James McArthur",25,25,0,2,6,21,4,0,2020,"Crystal Palace","M",32,11068200,3,9649200
"565","James McArthur",38,36,3,5,8,32,7,0,2019,"Crystal Palace","M",32,11068200,3,9649200
"331","James McCarthy",21,9,0,0,4,9,5,0,2020,"Crystal Palace","M",29,10062000,3,4850400
"771","James McCarthy",1,0,0,0,0,0,0,0,2019,"Crystal Palace","M",29,10062000,3,4850400
"397","Wayne Hennessey",2,2,0,0,0,0,0,0,2020,"Crystal Palace","GK",33,8049600,3,3999000
"844","Wayne Hennessey",18,17,0,0,0,0,0,0,2019,"Crystal Palace","GK",33,8049600,3,3999000
"245","Joel Ward",17,15,0,0,1,1,3,0,2020,"Crystal Palace","D",30,7043400,3,713370
"674","Joel Ward",7,6,1,0,1,2,1,0,2019,"Crystal Palace","D",30,7043400,3,713370
"30","Jordan Ayew",25,25,6,1,15,35,4,0,2020,"Crystal Palace","F",28,6540300,3,4115100
"701","Jordan Ayew",20,14,1,1,3,25,3,0,2019,"Crystal Palace","F",28,6540300,3,4115100
"849","Alexander Sorloth",12,0,0,0,2,4,0,0,2019,"Crystal Palace","F",24,6037200,5,9055800
"247","Martin Kelly",19,17,0,1,0,2,0,0,2020,"Crystal Palace","D",29,3354000,2,2193000
"845","Martin Kelly",13,12,0,0,1,3,2,0,2019,"Crystal Palace","D",29,3354000,2,2193000
"335","Gary Cahill",17,17,0,1,1,3,1,0,2020,"Crystal Palace","D",34,0,2,NA
"760","Gary Cahill",2,0,0,0,0,0,0,0,2019,"Crystal Palace","D",34,0,2,NA
"363","Victor Camarasa",1,0,0,0,0,0,0,0,2020,"Crystal Palace","M",25,0,1,NA
"522","Victor Camarasa",32,31,5,3,12,42,6,0,2019,"Crystal Palace","M",25,0,1,NA
"250","Jordan Pickford",26,26,0,0,0,0,1,0,2020,"Everton","GK",25,40312500,6,32250000
"773","Jordan Pickford",38,38,0,0,0,0,1,0,2019,"Everton","GK",25,40312500,6,32250000
"88","Yerry Mina",24,22,2,0,13,24,3,0,2020,"Everton","D",25,40248000,5,36765000
"706","Yerry Mina",13,10,1,0,1,4,3,0,2019,"Everton","D",25,40248000,5,36765000
"253","Andre Gomes",8,7,0,0,0,1,3,0,2020,"Everton","M",26,37635750,5,36765000
"705","Andre Gomes",27,24,1,1,6,21,7,0,2019,"Everton","M",26,37635750,5,36765000
"254","Morgan Schneiderlin",14,11,0,0,0,4,3,0,2020,"Everton","M",30,33540000,5,25116300
"774","Morgan Schneiderlin",14,10,0,1,0,2,2,0,2019,"Everton","M",30,33540000,5,25116300
"151","Gylfi Sigurdsson",23,20,1,2,15,32,2,0,2020,"Everton","M",30,33540000,5,57353400
"468","Gylfi Sigurdsson",38,36,13,6,32,84,3,0,2019,"Everton","M",30,33540000,5,57353400
"252","Lucas Digne",25,25,0,5,1,15,2,0,2020,"Everton","D",26,30186000,5,23220000
"542","Lucas Digne",35,33,4,4,10,34,5,1,2019,"Everton","D",26,30186000,5,23220000
"178","Theo Walcott",19,13,1,2,8,20,1,0,2020,"Everton","F",30,23478000,4,26122500
"514","Theo Walcott",37,24,5,2,21,43,1,0,2019,"Everton","F",30,23478000,4,26122500
"150","Michael Keane",20,17,1,0,3,6,0,0,2020,"Everton","D",27,20124000,5,31256700
"635","Michael Keane",33,33,1,1,9,32,2,0,2019,"Everton","D",27,20124000,5,31256700
"120","Cenk Tosun",8,4,2,0,5,16,0,0,2020,"Everton","F",28,20124000,5,2554200
"556","Cenk Tosun",25,10,3,3,17,37,3,0,2019,"Everton","F",28,20124000,5,2554200
"251","Seamus Coleman",17,13,0,1,1,3,3,0,2020,"Everton","D",31,18782400,4,NA
"590","Seamus Coleman",29,29,2,2,7,14,1,0,2019,"Everton","D",31,18782400,4,NA
"424","Oumar Niasse",3,0,0,0,0,0,0,0,2020,"Everton","F",29,18447000,5,19633800
"772","Oumar Niasse",18,12,0,0,7,19,0,0,2019,"Everton","F",29,18447000,5,19633800
"158","Moise Kean",19,5,1,2,9,18,0,0,2020,"Everton","F",19,17834250,5,40441500
"183","Alex Iwobi",17,12,1,0,9,15,0,0,2020,"Everton","F",23,16770000,5,44711400
"551","Alex Iwobi",35,22,3,6,14,34,0,0,2019,"Everton","F",23,16770000,5,44711400
"358","Fabian Delph",15,12,0,0,1,4,3,0,2020,"Everton","M",30,16099200,3,13970700
"794","Fabian Delph",11,8,0,1,3,4,1,1,2019,"Everton","M",30,16099200,3,13970700
"326","Mason Holgate",19,16,0,3,3,8,3,0,2020,"Everton","D",23,8385000,5,1535100
"769","Mason Holgate",5,4,0,0,0,0,1,0,2019,"Everton","D",23,8385000,5,1535100
"11","Dominic Calvert-Lewin",24,19,11,1,23,48,6,0,2020,"Everton","F",22,8049600,6,1973700
"501","Dominic Calvert-Lewin",35,19,6,2,18,49,3,0,2019,"Everton","F",22,8049600,6,1973700
"159","Tom Davies",19,13,1,0,5,8,6,0,2020,"Everton","M",21,6708000,4,NA
"767","Tom Davies",16,10,0,0,2,7,3,0,2019,"Everton","M",21,6708000,4,NA
"726","Jonas Lossl",31,30,0,1,0,0,1,0,2019,"Everton","GK",31,5634720,3,NA
"770","Jonjoe Kenny",10,8,0,1,0,3,1,0,2019,"Everton","D",22,5031000,5,NA
"418","Leighton Baines",3,1,0,0,0,1,0,0,2020,"Everton","D",35,4360200,1,NA
"766","Leighton Baines",6,5,0,0,1,2,0,0,2019,"Everton","D",35,4360200,1,NA
"390","Djibril Sidibe",18,15,0,4,2,6,2,0,2020,"Everton","D",27,0,1,NA
"268","Jean-Philippe Gbamin",2,1,0,0,0,0,0,0,2020,"Everton","M",24,0,5,36765000
"288","Kasper Schmeichel",26,26,0,0,0,0,1,0,2020,"Leicester City","GK",33,43602000,5,NA
"783","Kasper Schmeichel",38,38,0,0,0,1,3,0,2019,"Leicester City","GK",33,43602000,5,NA
"1","Jamie Vardy",24,24,17,4,31,51,2,0,2020,"Leicester City","F",33,37564800,4,1354500
"461","Jamie Vardy",34,30,18,4,39,77,3,1,2019,"Leicester City","F",33,37564800,4,1354500
"64","Ricardo Pereira",25,25,3,2,4,13,1,0,2020,"Leicester City","D",26,23478000,5,28380000
"604","Ricardo Pereira",35,35,2,6,11,27,7,0,2019,"Leicester City","D",26,23478000,5,28380000
"99","Ben Chilwell",21,21,2,4,5,10,2,0,2020,"Leicester City","D",23,21801000,5,NA
"776","Ben Chilwell",36,36,0,4,11,22,4,0,2019,"Leicester City","D",23,21801000,5,NA
"784","Adrien Silva",2,1,0,0,0,0,0,0,2019,"Leicester City","M",30,21465600,4,25542000
"77","Kelechi Iheanacho",9,4,3,3,6,10,1,0,2020,"Leicester City","F",23,20124000,5,30379500
"637","Kelechi Iheanacho",30,9,1,2,6,17,2,0,2019,"Leicester City","F",23,20124000,5,30379500
"31","James Maddison",25,24,6,3,17,52,4,0,2020,"Leicester City","M",NA,18447000,5,28380000
"498","James Maddison",36,35,7,7,28,84,3,0,2019,"Leicester City","M",NA,18447000,5,28380000
"165","Jonny Evans",26,26,1,0,4,14,4,0,2020,"Leicester City","D",32,16099200,3,4515000
"683","Jonny Evans",24,21,1,0,3,9,2,0,2019,"Leicester City","D",32,16099200,3,4515000
"164","Caglar Soyuncu",25,25,1,1,7,14,4,0,2020,"Leicester City","D",23,15093000,5,24381000
"911","Caglar Soyuncu",6,4,0,0,0,2,1,0,2019,"Leicester City","D",23,15093000,5,24381000
"190","Demarai Gray",14,2,1,1,6,8,1,0,2020,"Leicester City","M",23,14757600,4,5598600
"531","Demarai Gray",34,23,4,1,18,47,2,0,2019,"Leicester City","M",23,14757600,4,5598600
"781","Vicente Iborra",8,3,0,0,1,2,0,0,2019,"Leicester City","M",32,14757600,4,16447500
"340","Nampalys Mendy",4,3,0,0,1,1,0,0,2020,"Leicester City","M",27,13416000,4,17002200
"872","Nampalys Mendy",31,23,0,0,0,2,5,0,2019,"Leicester City","M",27,13416000,4,17002200
"25","Ayoze Perez",23,20,7,5,14,32,0,0,2020,"Leicester City","F",26,12074400,4,49123200
"475","Ayoze Perez",37,34,12,2,26,54,2,0,2019,"Leicester City","F",26,12074400,4,49123200
"697","Rachid Ghezzal",19,8,1,0,5,19,3,0,2019,"Leicester City","M",27,12074400,4,16125000
"305","Marc Albrighton",12,2,0,1,2,4,1,0,2020,"Leicester City","M",30,9055800,3,NA
"591","Marc Albrighton",27,18,2,2,7,19,3,0,2019,"Leicester City","M",30,9055800,3,NA
"65","Youri Tielemans",25,23,3,5,8,35,1,0,2020,"Leicester City","M",22,8864880,4,66177000
"575","Youri Tielemans",13,13,3,4,13,32,2,0,2019,"Leicester City","M",22,8864880,4,66177000
"691","Danny Ward",14,4,1,0,6,11,0,0,2019,"Leicester City","GK",26,5366400,4,16254000
"778","Fousseni Diabate",1,1,0,0,0,0,0,0,2019,"Leicester City","M",24,5031000,5,2322000
"775","Daniel Amartey",9,7,0,0,1,4,2,0,2019,"Leicester City","M",25,4226040,3,7236900
"338","Wes Morgan",8,1,0,0,2,2,0,0,2020,"Leicester City","D",36,4024800,1,NA
"558","Wes Morgan",22,21,3,0,5,12,1,0,2019,"Leicester City","D",36,4024800,1,NA
"333","Christian Fuchs",7,6,0,0,1,4,0,0,2020,"Leicester City","D",33,3354000,1,NA
"779","Christian Fuchs",3,2,0,0,0,2,0,0,2019,"Leicester City","D",33,3354000,1,NA
"49","Harvey Barnes",24,18,4,6,18,41,0,0,2020,"Leicester City","M",22,3354000,5,NA
"636","Harvey Barnes",16,11,1,2,11,40,0,0,2019,"Leicester City","M",22,3354000,5,NA
"167","Hamza Choudhury",15,8,1,1,4,7,2,0,2020,"Leicester City","M",23,2012400,4,NA
"777","Hamza Choudhury",9,7,0,0,2,4,0,0,2019,"Leicester City","M",23,2012400,4,NA
"182","Dennis Praet",18,8,1,2,3,8,0,0,2020,"Leicester City","M",25,0,5,30882600
"5","Mohamed Salah",23,23,14,6,39,88,1,0,2020,"Liverpool","F",27,67080000,5,46053000
"459","Mohamed Salah",38,37,22,7,66,139,1,0,2019,"Liverpool","F",27,67080000,5,46053000
"41","Virgil van Dijk",26,26,4,0,8,11,1,0,2020,"Liverpool","D",28,66409200,6,91486800
"532","Virgil van Dijk",38,38,4,2,8,30,1,0,2019,"Liverpool","D",28,66409200,6,91486800
"18","Roberto Firmino",26,24,8,7,32,72,0,0,2020,"Liverpool","F",28,60372000,5,44956500
"473","Roberto Firmino",34,31,12,7,36,74,0,0,2019,"Liverpool","F",28,60372000,5,44956500
"54","Jordan Henderson",25,22,3,5,5,16,1,0,2020,"Liverpool","M",29,46956000,5,19737000
"639","Jordan Henderson",32,21,1,2,1,17,1,0,2019,"Liverpool","M",29,46956000,5,19737000
"72","Alex Oxlade-Chamberlain",18,11,3,0,8,28,1,0,2020,"Liverpool","M",26,40248000,5,44118000
"791","Alex Oxlade-Chamberlain",2,0,0,0,1,1,0,0,2019,"Liverpool","M",26,40248000,5,44118000
"201","Naby Keita",8,3,1,1,4,7,1,0,2020,"Liverpool","M",25,40248000,5,69660000
"603","Naby Keita",25,16,2,1,10,27,0,0,2019,"Liverpool","M",25,40248000,5,69660000
"8","Sadio Mane",23,21,12,6,27,52,2,0,2020,"Liverpool","F",27,33540000,5,45175800
"458","Sadio Mane",36,35,22,1,43,87,2,0,2019,"Liverpool","F",27,33540000,5,45175800
"80","James Milner",17,6,2,2,3,10,3,0,2020,"Liverpool","M",34,28173600,3,NA
"515","James Milner",31,19,5,4,7,24,5,0,2019,"Liverpool","M",34,28173600,3,NA
"387","Dejan Lovren",8,8,0,1,1,4,1,0,2020,"Liverpool","D",30,26832000,4,27747900
"640","Dejan Lovren",13,11,1,0,1,6,1,0,2019,"Liverpool","D",30,26832000,4,27747900
"177","Joel Matip",7,7,1,0,1,3,0,0,2020,"Liverpool","D",28,26832000,4,NA
"641","Joel Matip",22,17,1,0,2,8,3,0,2019,"Liverpool","D",28,26832000,4,NA
"192","Xherdan Shaqiri",6,2,1,0,1,3,0,0,2020,"Liverpool","M",28,26832000,5,17066700
"509","Xherdan Shaqiri",24,11,6,3,10,25,2,0,2019,"Liverpool","M",28,26832000,5,17066700
"79","Georginio Wijnaldum",25,25,2,0,11,24,0,0,2020,"Liverpool","M",29,25155000,5,30160200
"559","Georginio Wijnaldum",35,32,3,0,9,30,3,0,2019,"Liverpool","M",29,25155000,5,30160200
"787","Nathaniel Clyne",18,14,0,1,1,5,0,0,2019,"Liverpool","D",28,23478000,5,19414500
"187","Adam Lallana",13,3,1,1,1,3,1,0,2020,"Liverpool","M",31,19620900,5,33991500
"789","Adam Lallana",13,5,0,0,3,5,1,0,2019,"Liverpool","M",31,19620900,5,33991500
"78","Trent Alexander-Arnold",26,25,2,10,7,26,4,0,2020,"Liverpool","D",21,13416000,5,NA
"638","Trent Alexander-Arnold",29,27,1,12,10,29,3,0,2019,"Liverpool","D",21,13416000,5,NA
"207","Joe Gomez",17,12,0,0,0,0,3,0,2020,"Liverpool","D",22,9391200,5,5379300
"788","Joe Gomez",16,12,0,0,1,4,2,0,2019,"Liverpool","D",22,9391200,5,5379300
"55","Divock Origi",20,5,3,1,6,11,0,0,2020,"Liverpool","F",24,3018600,1,13854600
"572","Divock Origi",12,4,3,1,7,14,0,0,2019,"Liverpool","F",24,3018600,1,13854600
"22","Harry Wilson",22,18,7,0,12,30,1,0,2020,"Liverpool","M",22,0,5,NA
"444","Takumi Minamino",2,0,0,0,0,2,0,0,2020,"Liverpool","F",25,0,5,12061500
"19","Kevin De Bruyne",25,24,8,17,20,73,2,0,2020,"Manchester City","M",28,129129000,6,81141000
"593","Kevin De Bruyne",19,11,2,2,13,32,2,0,2019,"Manchester City","M",28,129129000,6,81141000
"10","Raheem Sterling",23,22,11,1,20,60,5,0,2020,"Manchester City","M",25,80496000,4,68537700
"462","Raheem Sterling",34,31,17,9,39,78,3,0,2019,"Manchester City","M",25,80496000,4,68537700
"39","Bernardo Silva",22,15,5,5,14,33,5,0,2020,"Manchester City","M",25,60372000,6,56502000
"494","Bernardo Silva",36,31,7,7,23,61,3,0,2019,"Manchester City","M",25,60372000,6,56502000
"223","Aymeric Laporte",6,6,0,0,0,1,1,0,2020,"Manchester City","D",25,48297600,6,75465000
"560","Aymeric Laporte",35,34,3,3,7,26,3,0,2019,"Manchester City","D",25,48297600,6,75465000
"20","Riyad Mahrez",21,14,7,7,22,46,0,0,2020,"Manchester City","M",29,40248000,5,77529000
"491","Riyad Mahrez",27,14,7,4,26,53,0,0,2019,"Manchester City","M",29,40248000,5,77529000
"222","John Stones",12,10,0,0,0,5,0,0,2020,"Manchester City","D",25,40248000,6,60965400
"797","John Stones",24,20,0,0,1,5,1,0,2019,"Manchester City","D",25,40248000,6,60965400
"113","Nicolas Otamendi",17,14,2,0,5,10,3,0,2020,"Manchester City","D",32,40248000,5,48903900
"796","Nicolas Otamendi",18,14,0,0,2,14,1,0,2019,"Manchester City","D",32,40248000,5,48903900
"82","Ilkay Gundogan",23,15,2,1,4,22,7,0,2020,"Manchester City","M",29,37564800,4,29605500
"502","Ilkay Gundogan",31,23,6,3,11,43,3,0,2019,"Manchester City","M",29,37564800,4,29605500
"132","Kyle Walker",20,20,1,2,3,14,4,0,2020,"Manchester City","D",29,36894000,5,55921500
"644","Kyle Walker",33,30,1,1,4,21,3,0,2019,"Manchester City","D",29,36894000,5,55921500
"371","Benjamin Mendy",12,12,0,1,1,5,2,0,2020,"Manchester City","D",25,36223200,6,67080000
"795","Benjamin Mendy",10,10,0,4,3,7,1,0,2019,"Manchester City","D",25,36223200,6,67080000
"57","David Silva",19,16,3,8,7,31,0,0,2020,"Manchester City","M",34,32198400,3,31527600
"503","David Silva",33,28,6,8,19,52,2,0,2019,"Manchester City","M",34,32198400,3,31527600
"343","Joao Cancelo",10,7,0,0,4,10,1,0,2020,"Manchester City","D",25,32198400,6,95589000
"2","Sergio Aguero",20,15,16,2,24,59,1,0,2020,"Manchester City","F",31,30874860,2,39474000
"460","Sergio Aguero",33,31,21,8,43,121,4,0,2019,"Manchester City","F",31,30874860,2,39474000
"481","Leroy Sane",31,21,10,10,24,56,1,0,2019,"Manchester City","M",24,30186000,5,54825000
"15","Gabriel Jesus",22,13,9,4,28,60,1,0,2020,"Manchester City","F",22,30186000,5,35088000
"493","Gabriel Jesus",29,8,7,3,24,43,1,0,2019,"Manchester City","F",22,30186000,5,35088000
"409","Claudio Bravo",4,3,0,0,0,0,0,0,2020,"Manchester City","GK",36,21465600,4,19737000
"224","Olexandr Zinchenko",11,9,0,0,2,11,0,0,2020,"Manchester City","M",23,6708000,5,2193000
"798","Olexandr Zinchenko",14,14,0,3,1,7,1,0,2019,"Manchester City","M",23,6708000,5,2193000
"225","Philip Foden",13,2,0,1,4,7,0,0,2020,"Manchester City","M",NA,4024800,5,NA
"642","Philip Foden",13,3,1,0,6,14,0,0,2019,"Manchester City","M",NA,4024800,5,NA
"375","Patrick Roberts",3,0,0,0,0,0,0,0,2020,"Manchester City","M",23,0,3,16447500
"306","David De Gea",26,26,0,0,0,0,2,0,2020,"Manchester United","GK",29,150930000,6,27412500
"801","David De Gea",38,38,0,0,0,0,1,0,2019,"Manchester United","GK",29,150930000,6,27412500
"649","Alexis Sanchez",20,9,1,3,9,19,3,0,2019,"Manchester United","F",31,105651000,5,NA
"16","Anthony Martial",20,19,9,3,22,42,1,0,2020,"Manchester United","F",24,100620000,6,65790000
"482","Anthony Martial",27,18,10,2,22,39,2,0,2019,"Manchester United","F",24,100620000,6,65790000
"309","Paul Pogba",7,5,0,2,4,9,0,0,2020,"Manchester United","M",26,97266000,5,115132500
"469","Paul Pogba",35,34,13,9,47,101,6,0,2019,"Manchester United","M",26,97266000,5,115132500
"173","Harry Maguire",26,26,1,0,9,21,2,0,2020,"Manchester United","D",26,76432500,7,127942200
"557","Harry Maguire",31,31,3,0,12,29,6,1,2019,"Manchester United","D",26,76432500,7,127942200
"6","Marcus Rashford",22,22,14,4,30,68,2,0,2020,"Manchester United","F",22,53664000,4,NA
"483","Marcus Rashford",33,26,10,5,39,84,3,1,2019,"Manchester United","F",22,53664000,4,NA
"308","Luke Shaw",15,11,0,0,3,5,4,0,2020,"Manchester United","D",24,40248000,5,41125200
"647","Luke Shaw",29,29,1,4,8,23,11,0,2019,"Manchester United","D",24,40248000,5,41125200
"172","Victor Lindelof",23,23,1,0,1,3,4,0,2020,"Manchester United","D",25,40248000,5,38377500
"645","Victor Lindelof",30,29,1,1,1,7,1,0,2019,"Manchester United","D",25,40248000,5,38377500
"307","Aaron Wan-Bissaka",23,23,0,2,0,4,5,0,2020,"Manchester United","D",22,30186000,5,80883000
"852","Aaron Wan-Bissaka",35,35,0,3,1,8,4,1,2019,"Manchester United","D",22,30186000,5,80883000
"348","Nemanja Matic",9,8,0,0,1,2,1,0,2020,"Manchester United","M",31,24148800,3,49020000
"646","Nemanja Matic",28,28,1,0,2,12,6,0,2019,"Manchester United","M",31,24148800,3,49020000
"316","Juan Mata",16,8,0,2,1,10,1,0,2020,"Manchester United","M",31,21465600,2,49045800
"561","Juan Mata",22,16,3,2,6,19,3,0,2019,"Manchester United","M",31,21465600,2,49045800
"411","Phil Jones",2,2,0,0,1,1,0,0,2020,"Manchester United","D",28,20124000,4,21168900
"803","Phil Jones",18,15,0,0,2,5,1,0,2019,"Manchester United","D",28,20124000,4,21168900
"310","Jesse Lingard",20,9,0,0,4,18,3,0,2020,"Manchester United","M",27,20124000,4,NA
"533","Jesse Lingard",27,19,4,2,15,32,3,0,2019,"Manchester United","M",27,20124000,4,NA
"454","Eric Bailly",1,1,0,0,0,0,0,0,2020,"Manchester United","D",25,16099200,3,41667000
"799","Eric Bailly",12,8,0,0,1,3,0,1,2019,"Manchester United","D",25,16099200,3,41667000
"393","Marcos Rojo",3,1,0,0,0,1,1,0,2020,"Manchester United","D",29,16099200,3,21930000
"804","Marcos Rojo",5,2,0,0,3,6,2,0,2019,"Manchester United","D",29,16099200,3,21930000
"648","Chris Smalling",24,24,1,0,4,12,1,0,2019,"Manchester United","D",30,14086800,3,8772000
"800","Matteo Darmian",6,5,0,0,1,1,0,0,2019,"Manchester United","D",30,12074400,4,19737000
"392","Diogo Dalot",4,1,0,0,0,1,0,0,2020,"Manchester United","D",20,8385000,5,22575000
"866","Diogo Dalot",16,12,0,2,0,15,3,0,2019,"Manchester United","D",20,8385000,5,22575000
"174","Andreas Pereira",23,18,1,3,16,39,3,0,2020,"Manchester United","M",24,8049600,4,NA
"680","Andreas Pereira",15,6,1,1,3,9,5,0,2019,"Manchester United","M",24,8049600,4,NA
"843","Timothy Fosu-Mensah",12,10,0,0,0,3,3,0,2019,"Manchester United","D",22,4024800,4,NA
"365","Axel Tuanzebe",5,2,0,0,0,0,0,0,2020,"Manchester United","D",22,0,3,NA
"71","Daniel James",25,23,3,6,15,32,3,0,2020,"Manchester United","F",22,0,5,25000200
"451","Bruno Fernandes",2,2,0,1,3,7,1,0,2020,"Manchester United","M",25,0,7,78045000
"455","Odion Ighalo",1,0,0,0,1,1,0,0,2020,"Manchester United","F",30,0,1,NA
"36","Jonjo Shelvey",15,14,5,0,11,20,1,0,2020,"Newcastle United","M",27,28173600,6,17544000
"652","Jonjo Shelvey",16,10,1,1,7,22,1,0,2019,"Newcastle United","M",27,28173600,6,17544000
"291","Matt Ritchie",7,5,0,0,0,3,1,0,2020,"Newcastle United","M",30,15093000,5,13158000
"597","Matt Ritchie",36,35,2,8,9,39,9,0,2019,"Newcastle United","M",30,15093000,5,13158000
"324","Yoshinori Muto",7,2,0,0,0,1,0,0,2020,"Newcastle United","F",27,14489280,4,12422700
"693","Yoshinori Muto",17,5,1,0,3,6,1,0,2019,"Newcastle United","F",27,14489280,4,12422700
"100","Miguel Almiron",25,25,2,1,9,35,4,0,2020,"Newcastle United","M",26,14196450,5,35294400
"927","Miguel Almiron",10,9,0,0,8,21,0,0,2019,"Newcastle United","M",26,14196450,5,35294400
"163","Jamaal Lascelles",16,16,1,0,4,4,1,0,2020,"Newcastle United","D",26,13416000,5,5482500
"809","Jamaal Lascelles",32,32,0,1,1,10,4,0,2019,"Newcastle United","D",26,13416000,5,5482500
"395","Dwight Gayle",9,2,0,1,0,2,0,0,2020,"Newcastle United","F",30,13416000,5,13158000
"125","Florian Lejeune",6,4,2,0,3,4,0,0,2020,"Newcastle United","D",28,12745200,5,10965000
"810","Florian Lejeune",12,12,0,0,4,7,0,0,2019,"Newcastle United","D",28,12745200,5,10965000
"121","Ciaran Clark",14,14,2,0,4,6,3,0,2020,"Newcastle United","D",30,11739000,5,6579000
"562","Ciaran Clark",11,9,3,0,3,7,1,0,2019,"Newcastle United","D",30,11739000,5,6579000
"199","DeAndre Yedlin",12,8,1,0,2,2,3,0,2020,"Newcastle United","D",26,10062000,5,6475800
"653","DeAndre Yedlin",29,28,1,2,3,10,6,1,2019,"Newcastle United","D",26,10062000,5,6475800
"287","Paul Dummett",16,14,0,0,0,1,2,0,2020,"Newcastle United","D",28,9391200,4,NA
"808","Paul Dummett",26,21,0,0,1,9,1,0,2019,"Newcastle United","D",28,9391200,4,NA
"812","Jacob Murphy",9,3,0,1,2,3,0,0,2019,"Newcastle United","M",24,8385000,5,15480000
"345","Christian Atsu",18,6,0,3,1,5,2,0,2020,"Newcastle United","M",28,8049600,4,8230200
"650","Christian Atsu",28,15,1,0,13,27,2,0,2019,"Newcastle United","M",28,8049600,4,8230200
"98","Fabian Schar",17,14,2,0,5,15,4,0,2020,"Newcastle United","D",28,8049600,3,4644000
"540","Fabian Schar",24,22,4,1,8,26,12,0,2019,"Newcastle United","D",28,8049600,3,4644000
"166","Isaac Hayden",22,21,1,0,5,14,4,1,2020,"Newcastle United","M",24,7378800,5,3186300
"651","Isaac Hayden",25,21,1,4,6,20,3,1,2019,"Newcastle United","M",24,7378800,5,3186300
"289","Javi Manquillo",11,9,0,1,1,1,2,0,2020,"Newcastle United","D",25,7043400,3,5805000
"811","Javi Manquillo",18,12,0,3,1,2,2,0,2019,"Newcastle United","D",25,7043400,3,5805000
"116","Federico Fernandez",20,17,2,1,3,4,4,0,2020,"Newcastle United","D",31,5768880,2,7740000
"912","Federico Fernandez",19,17,0,1,1,3,2,0,2019,"Newcastle United","D",31,5768880,2,7740000
"320","Ki Sung-yueng",3,1,0,0,0,0,0,0,2020,"Newcastle United","M",31,5366400,2,NA
"867","Ki Sung-yueng",18,14,0,1,2,7,2,0,2019,"Newcastle United","M",31,5366400,2,NA
"378","Andy Carroll",13,4,0,3,2,7,1,0,2020,"Newcastle United","F",31,0,1,NA
"830","Andy Carroll",12,3,0,0,6,14,2,0,2019,"Newcastle United","F",31,0,1,NA
"286","Martin Dubravka",26,26,0,0,0,0,0,0,2020,"Newcastle United","GK",31,0,6,5160000
