"","player","games","starts","goals","assists","shots_on_goal","shots","yellow","red","season","team","position","age","contract_value","contract_length","transfer_fee"
"807","Martin Dubravka",38,38,0,0,0,0,1,0,2019,"Newcastle United","GK",31,0,6,5160000
"171","Allan Saint-Maximin",15,13,1,2,6,18,0,0,2020,"Newcastle United","F",22,0,6,26470800
"104","Jetro Willems",19,18,2,2,3,10,0,0,2020,"Newcastle United","D",25,0,1,NA
"319","Emil Krafth",11,6,0,0,0,3,0,0,2020,"Newcastle United","D",25,0,4,7946400
"211","Grant Hanley",12,11,0,0,1,4,3,0,2020,"Norwich City","D",28,8385000,5,NA
"329","Sam Byram",17,15,0,0,2,9,4,0,2020,"Norwich City","D",26,8049600,4,1220340
"351","Christoph Zimmermann",15,15,0,1,2,4,2,0,2020,"Norwich City","D",27,4024800,4,NA
"215","Marco Stiepermann",17,11,0,0,5,13,4,0,2020,"Norwich City","M",29,3521700,3,NA
"216","Moritz Leitner",9,7,0,0,1,6,1,0,2020,"Norwich City","M",NA,3219840,4,1741500
"214","Tom Trybull",14,12,0,0,0,7,2,0,2020,"Norwich City","M",26,3018600,3,NA
"180","Mario Vrancic",11,4,1,0,2,5,2,0,2020,"Norwich City","M",30,2683200,2,870750
"127","Kenny McLean",25,22,1,1,8,17,4,0,2020,"Norwich City","M",28,2683200,4,261870
"213","Emiliano Buendia",25,20,0,6,8,25,3,0,2020,"Norwich City","F",23,2683200,5,1741500
"383","Michael McGovern",2,1,0,0,0,0,0,0,2020,"Norwich City","GK",35,2280720,2,NA
"128","Onel Hernandez",17,7,1,1,6,13,0,0,2020,"Norwich City","F",27,2146560,4,NA
"181","Alexander Tettey",20,18,1,1,3,15,4,0,2020,"Norwich City","M",33,1744080,2,NA
"209","Max Aarons",24,24,0,0,3,11,5,0,2020,"Norwich City","D",20,1677000,5,NA
"9","Teemu Pukki",25,25,11,3,32,59,3,0,2020,"Norwich City","F",29,1609920,3,NA
"210","Ben Godfrey",18,18,0,0,1,4,1,1,2020,"Norwich City","D",22,1341600,4,NA
"212","Jamal Lewis",16,13,0,0,1,5,2,0,2020,"Norwich City","D",22,1341600,4,NA
"27","Todd Cantwell",26,22,6,2,15,33,4,0,2020,"Norwich City","M",21,301860,3,NA
"208","Tim Krul",24,24,0,0,0,0,4,0,2020,"Norwich City","GK",31,0,3,NA
"382","Ralf Fahrmann",1,1,0,0,0,0,0,0,2020,"Norwich City","GK",31,0,1,NA
"129","Josip Drmic",11,0,1,0,1,3,0,0,2020,"Norwich City","F",27,0,3,NA
"352","Ibrahim Amadou",11,8,0,0,0,2,1,0,2020,"Norwich City","M",26,0,1,NA
"443","Lukas Rupp",4,3,0,0,0,2,0,0,2020,"Norwich City","M",29,0,3,709500
"40","Lys Mousset",23,10,5,4,7,24,1,0,2020,"Sheffield United","F",24,5031000,3,16344300
"625","Lys Mousset",24,1,1,0,7,12,1,0,2019,"Sheffield United","F",24,5031000,3,16344300
"332","Phil Jagielka",4,1,0,0,0,0,0,0,2020,"Sheffield United","D",37,3354000,1,NA
"634","Phil Jagielka",7,4,1,0,1,1,0,1,2019,"Sheffield United","D",37,3354000,1,NA
"233","Jack O'Connell",26,26,0,1,2,10,3,0,2020,"Sheffield United","D",25,3354000,5,NA
"138","Oliver Norwood",26,26,1,0,8,22,6,0,2020,"Sheffield United","M",28,3018600,3,2554200
"92","Billy Sharp",16,4,2,0,4,8,1,1,2020,"Sheffield United","F",34,2414880,3,NA
"381","Leon Clarke",1,0,0,0,0,1,0,0,2020,"Sheffield United","F",35,2414880,4,NA
"34","John Fleck",23,23,5,2,10,25,7,0,2020,"Sheffield United","M",28,2146560,4,NA
"232","John Egan",25,25,0,0,3,12,2,0,2020,"Sheffield United","D",27,2012400,4,5224500
"272","Luke Freeman",9,3,0,0,1,4,2,0,2020,"Sheffield United","M",27,2012400,3,NA
"140","Callum Robinson",16,9,1,1,2,9,1,0,2020,"Sheffield United","F",25,1341600,4,11468100
"139","Enda Stevens",26,26,1,2,3,11,5,0,2020,"Sheffield United","D",29,1073280,4,NA
"84","George Baldock",26,26,2,3,4,10,6,0,2020,"Sheffield United","D",27,804960,3,859140
"42","John Lundstram",25,22,4,2,7,30,4,0,2020,"Sheffield United","M",26,804960,3,650160
"356","Ben Osborn",5,0,0,0,0,0,0,0,2020,"Sheffield United","M",25,804960,3,NA
"410","Simon Moore",1,1,0,0,0,0,0,0,2020,"Sheffield United","GK",29,670800,2,673380
"230","Dean Henderson",25,25,0,0,0,1,2,0,2020,"Sheffield United","GK",22,670800,1,NA
"46","Oliver McBurnie",24,13,4,0,13,24,3,0,2020,"Sheffield United","F",23,0,4,28083300
"339","Ravel Morrison",1,0,0,0,0,0,0,0,2020,"Sheffield United","M",27,0,1,NA
"447","Sander Berge",2,2,0,0,0,1,0,0,2020,"Sheffield United","M",22,0,5,30508500
"815","Fraser Forster",1,1,0,0,0,0,0,0,2019,"Southampton","GK",31,23478000,5,12900000
"242","Oriol Romeu",20,13,0,0,0,4,3,0,2020,"Southampton","M",28,21801000,5,7675500
"659","Oriol Romeu",31,25,1,0,4,10,11,0,2019,"Southampton","M",28,21801000,5,7675500
"271","Sofiane Boufal",17,6,0,1,8,20,2,0,2020,"Southampton","M",26,21801000,5,20511000
"816","Wesley Hoedt",13,13,0,0,1,6,2,0,2019,"Southampton","D",25,20124000,5,19350000
"870","Mohamed Elyounoussi",16,8,0,0,5,18,0,0,2019,"Southampton","M",25,20124000,5,20640000
"347","Cedric Soares",16,16,0,1,1,6,1,0,2020,"Southampton","D",28,17440800,4,7133700
"655","Cedric Soares",18,16,1,2,3,10,4,0,2019,"Southampton","D",28,17440800,4,7133700
"43","James Ward Prowse",26,26,4,2,16,33,7,0,2020,"Southampton","M",25,17440800,6,NA
"495","James Ward Prowse",26,21,7,0,15,31,4,0,2019,"Southampton","M",25,17440800,6,NA
"188","Shane Long",16,10,1,2,8,20,0,0,2020,"Southampton","F",33,16563600,4,16344300
"516","Shane Long",26,12,5,1,9,31,3,0,2019,"Southampton","F",33,16563600,4,16344300
"59","Nathan Redmond",23,23,3,1,12,41,2,0,2020,"Southampton","M",25,16099200,4,14809200
"504","Nathan Redmond",38,36,6,4,21,75,3,0,2019,"Southampton","M",25,16099200,4,14809200
"146","Jack Stephens",18,17,1,3,2,4,1,0,2020,"Southampton","D",26,16099200,5,187050
"660","Jack Stephens",24,19,1,0,5,7,4,0,2019,"Southampton","D",26,16099200,5,187050
"144","Jannik Vestergaard",13,13,1,0,3,4,2,0,2020,"Southampton","D",27,16099200,4,28767000
"882","Jannik Vestergaard",23,23,0,0,2,14,2,0,2019,"Southampton","D",27,16099200,4,28767000
"3","Danny Ings",26,21,15,1,30,55,2,0,2020,"Southampton","F",27,15093000,3,32649900
"492","Danny Ings",24,23,7,2,21,54,1,0,2019,"Southampton","F",27,15093000,3,32649900
"240","Angus Gunn",10,10,0,0,0,0,0,0,2020,"Southampton","GK",24,13416000,5,12900000
"881","Angus Gunn",12,12,0,0,0,0,0,0,2019,"Southampton","GK",24,13416000,5,12900000
"402","Alex McCarthy",16,16,0,0,0,0,0,0,2020,"Southampton","GK",30,13416000,4,5160000
"817","Alex McCarthy",25,25,0,0,0,0,1,0,2019,"Southampton","GK",30,13416000,4,5160000
"110","Stuart Armstrong",19,10,2,0,7,19,2,0,2020,"Southampton","M",27,13416000,4,9030000
"571","Stuart Armstrong",29,16,3,2,13,32,2,0,2019,"Southampton","M",27,13416000,4,9030000
"657","Mario Lemina",21,18,1,1,5,24,5,0,2019,"Southampton","M",26,13080600,3,19801500
"318","Maya Yoshida",8,6,0,0,3,5,1,0,2020,"Southampton","D",31,10062000,3,3070200
"819","Maya Yoshida",17,17,0,1,3,13,0,0,2019,"Southampton","D",31,10062000,3,3070200
"145","Jan Bednarek",24,24,1,0,1,4,3,0,2020,"Southampton","D",23,6708000,5,6579000
"813","Jan Bednarek",25,24,0,1,2,6,7,0,2019,"Southampton","D",23,6708000,5,6579000
"818","Josh Sims",7,2,0,1,1,5,0,0,2019,"Southampton","M",22,4829760,4,NA
"241","Yann Valery",8,7,0,1,1,2,1,0,2020,"Southampton","D",21,536640,4,NA
"599","Yann Valery",23,20,2,1,5,6,3,0,2019,"Southampton","D",21,536640,4,NA
"111","Moussa Djenepo",16,8,2,1,6,12,4,0,2020,"Southampton","F",21,0,4,23091000
"243","Che Adams",20,8,0,1,2,13,0,0,2020,"Southampton","F",23,0,5,24561600
"336","Kevin Danso",6,3,0,1,0,1,0,0,2020,"Southampton","D",21,0,1,NA
"12","Harry Kane",20,20,11,2,26,55,2,0,2020,"Tottenham Hotspur","F",26,80496000,6,NA
"463","Harry Kane",28,27,17,4,50,103,5,0,2019,"Tottenham Hotspur","F",26,80496000,6,NA
"93","Tanguy Ndombele",16,10,2,2,4,9,2,0,2020,"Tottenham Hotspur","M",23,67080000,5,88236000
"17","Heung-Min Son",21,20,9,7,29,61,0,2,2020,"Tottenham Hotspur","F",27,56347200,6,32895000
"476","Heung-Min Son",31,23,12,6,29,73,2,1,2019,"Tottenham Hotspur","F",27,56347200,6,32895000
"275","Hugo Lloris",10,10,0,0,0,0,0,0,2020,"Tottenham Hotspur","GK",33,40248000,6,13815900
"825","Hugo Lloris",33,33,0,0,0,0,0,0,2019,"Tottenham Hotspur","GK",33,40248000,6,13815900
"26","Dele Alli",19,18,7,2,16,32,2,0,2020,"Tottenham Hotspur","M",23,40248000,6,7275600
"517","Dele Alli",25,22,5,2,19,40,4,0,2019,"Tottenham Hotspur","M",23,40248000,6,7275600
"943","Lucas Moura",24,16,4,2,9,37,2,0,2020,"Tottenham Hotspur","M",27,26832000,5,32972400
"967","Lucas Moura",32,25,10,0,19,45,3,0,2019,"Tottenham Hotspur","M",27,26832000,5,32972400
"277","Davinson Sanchez",19,18,0,0,2,2,4,0,2020,"Tottenham Hotspur","D",23,26161200,6,47317200
"663","Davinson Sanchez",23,22,1,1,3,12,2,0,2019,"Tottenham Hotspur","D",23,26161200,6,47317200
"361","Serge Aurier",21,21,0,4,4,10,1,0,2020,"Tottenham Hotspur","D",27,23478000,5,29025000
"821","Serge Aurier",8,6,0,2,1,4,1,0,2019,"Tottenham Hotspur","D",27,23478000,5,29025000
"370","Victor Wanyama",2,0,0,0,0,0,1,0,2020,"Tottenham Hotspur","M",28,21801000,5,15789600
"666","Victor Wanyama",13,4,1,0,2,7,2,0,2019,"Tottenham Hotspur","M",28,21801000,5,15789600
"95","Erik Lamela",15,9,2,1,7,22,2,0,2020,"Tottenham Hotspur","F",27,21465600,4,32895000
"535","Erik Lamela",19,9,4,2,12,30,2,0,2019,"Tottenham Hotspur","F",27,21465600,4,32895000
"278","Danny Rose",14,11,0,0,0,2,5,0,2020,"Tottenham Hotspur","D",29,20124000,5,1096500
"826","Danny Rose",26,20,0,3,2,15,5,0,2019,"Tottenham Hotspur","D",29,20124000,5,1096500
"385","Eric Dier",12,8,0,2,3,4,4,0,2020,"Tottenham Hotspur","M",26,20124000,5,5482500
"563","Eric Dier",20,18,3,0,3,9,4,0,2019,"Tottenham Hotspur","M",26,20124000,5,5482500
"346","Ben Davies",7,5,0,0,0,1,1,0,2020,"Tottenham Hotspur","D",26,20124000,5,13867500
"822","Ben Davies",27,20,0,0,1,14,2,0,2019,"Tottenham Hotspur","D",26,20124000,5,13867500
"193","Jan Vertonghen",17,16,1,1,2,3,2,0,2020,"Tottenham Hotspur","D",32,17910360,3,13712700
"665","Jan Vertonghen",22,22,1,0,2,15,3,0,2019,"Tottenham Hotspur","D",32,17910360,3,13712700
"279","Harry Winks",21,17,0,0,2,7,6,0,2020,"Tottenham Hotspur","M",24,16770000,5,NA
"667","Harry Winks",26,17,1,0,2,9,4,0,2019,"Tottenham Hotspur","M",24,16770000,5,NA
"403","Juan Foyth",4,1,0,0,0,0,1,0,2020,"Tottenham Hotspur","D",22,7211100,5,10449000
"661","Juan Foyth",12,10,1,0,1,4,3,1,2019,"Tottenham Hotspur","D",22,7211100,5,10449000
"369","Paulo Gazzaniga",17,16,0,0,0,0,1,0,2020,"Tottenham Hotspur","GK",28,6708000,5,NA
"824","Paulo Gazzaniga",3,3,0,0,0,0,0,0,2019,"Tottenham Hotspur","GK",28,6708000,5,NA
"330","Giovani Lo Celso",16,5,0,0,2,10,2,0,2020,"Tottenham Hotspur","M",23,4695600,1,NA
"276","Kyle Walker-Peters",4,4,0,0,0,1,0,0,2020,"Tottenham Hotspur","D",22,4024800,3,NA
"829","Kyle Walker-Peters",6,4,0,3,0,1,1,0,2019,"Tottenham Hotspur","D",22,4024800,3,NA
"161","Toby Alderweireld",25,25,1,2,3,7,4,0,2020,"Tottenham Hotspur","D",30,0,4,17544000
"820","Toby Alderweireld",34,33,0,0,6,17,3,0,2019,"Tottenham Hotspur","D",30,0,4,17544000
"828","Michel Vorm",2,2,0,0,0,0,0,0,2019,"Tottenham Hotspur","GK",36,0,NA,6243600
"94","Moussa Sissoko",20,19,2,2,2,10,6,0,2020,"Tottenham Hotspur","M",30,0,4,38377500
"827","Moussa Sissoko",29,27,0,3,3,15,2,0,2019,"Tottenham Hotspur","M",30,0,4,38377500
"404","Ryan Sessegnon",6,4,0,0,0,2,0,0,2020,"Tottenham Hotspur","M",19,0,6,39706200
"587","Ryan Sessegnon",35,26,2,7,12,31,0,0,2019,"Tottenham Hotspur","M",19,0,6,39706200
"432","Japhet Tanganga",3,3,0,0,1,1,1,0,2020,"Tottenham Hotspur","D",20,0,1,NA
"206","Steven Bergwijn",2,2,1,0,3,4,0,0,2020,"Tottenham Hotspur","F",22,0,6,42570000
"89","Andre Gray",19,7,2,0,5,22,1,0,2020,"Watford","F",28,23478000,5,23736000
"497","Andre Gray",29,13,7,2,17,35,2,0,2019,"Watford","F",28,23478000,5,23736000
"44","Abdoulaye Doucoure",25,25,4,0,9,31,7,0,2020,"Watford","M",27,23478000,5,10320000
"519","Abdoulaye Doucoure",35,34,5,4,17,49,7,0,2019,"Watford","M",27,23478000,5,10320000
"35","Troy Deeney",15,14,5,1,13,25,3,0,2020,"Watford","F",31,21801000,5,NA
"488","Troy Deeney",32,28,9,5,29,64,4,1,2019,"Watford","F",31,21801000,5,NA
"179","Tom Cleverley",9,8,1,0,3,13,0,0,2020,"Watford","M",30,16770000,5,10203900
"676","Tom Cleverley",13,4,1,0,2,4,2,0,2019,"Watford","M",30,16770000,5,10203900
"60","Roberto Pereyra",20,11,3,0,7,14,3,0,2020,"Watford","M",29,15093000,5,14747538
"508","Roberto Pereyra",33,33,6,2,22,57,3,0,2019,"Watford","M",29,15093000,5,14747538
"388","Sebastian Prodl",1,1,0,0,0,1,0,0,2020,"Watford","D",32,12074400,4,NA
"860","Sebastian Prodl",1,0,0,0,0,0,0,0,2019,"Watford","D",32,12074400,4,NA
"350","Daryl Janmaat",8,7,0,1,0,3,1,0,2020,"Watford","D",30,12074400,4,9765300
"856","Daryl Janmaat",18,17,0,2,1,9,3,0,2019,"Watford","D",30,12074400,4,9765300
"353","Nathaniel Chalobah",14,9,0,1,1,6,1,0,2020,"Watford","M",25,11739000,5,NA
"855","Nathaniel Chalobah",9,3,0,0,1,2,2,0,2019,"Watford","M",25,11739000,5,NA
"260","Etienne Capoue",21,21,0,2,1,12,6,0,2020,"Watford","M",31,10732800,4,8127000
"675","Etienne Capoue",33,33,1,2,3,15,14,1,2019,"Watford","M",31,10732800,4,8127000
"349","Christian Kabasele",16,15,0,1,0,3,1,1,2020,"Watford","D",28,10062000,5,7623900
"857","Christian Kabasele",21,19,0,0,1,7,2,0,2019,"Watford","D",28,10062000,5,7623900
"152","Will Hughes",18,15,1,1,3,16,4,0,2020,"Watford","M",24,10062000,5,9984600
"602","Will Hughes",32,31,2,4,9,31,5,0,2019,"Watford","M",24,10062000,5,9984600
"203","Adam Masina",14,10,1,0,1,5,3,0,2020,"Watford","D",26,9391200,5,5805000
"877","Adam Masina",14,11,0,0,0,3,5,0,2019,"Watford","D",26,9391200,5,5805000
"45","Gerard Deulofeu",26,23,4,5,20,51,3,0,2020,"Watford","F",25,8049600,2,14835000
"486","Gerard Deulofeu",30,26,10,4,22,60,3,0,2019,"Watford","F",25,8049600,2,14835000
"270","Isaac Success",5,0,0,0,1,1,1,0,2020,"Watford","F",24,8049600,4,17028000
"679","Isaac Success",30,9,1,1,11,25,4,0,2019,"Watford","F",24,8049600,4,17028000
"873","Marc Navarro",2,1,0,0,0,0,0,0,2019,"Watford","D",24,7714200,5,2322000
"258","Craig Cathcart",24,24,0,0,0,3,5,0,2020,"Watford","D",31,6166200,4,NA
"567","Craig Cathcart",36,35,3,0,5,11,2,0,2019,"Watford","D",31,6166200,4,NA
"256","Kiko Femenia",17,15,0,0,1,4,4,0,2020,"Watford","D",29,5366400,4,NA
"677","Kiko Femenia",29,22,1,1,2,6,1,0,2019,"Watford","D",29,5366400,4,NA
"684","Ken Sema",17,9,1,2,5,11,1,0,2019,"Watford","M",26,5031000,5,2574840
"259","Jose Holebas",12,11,0,0,2,4,5,0,2020,"Watford","D",35,4024800,2,2747700
"568","Jose Holebas",28,27,3,6,6,18,12,1,2019,"Watford","D",35,4024800,2,2747700
"255","Ben Foster",26,26,0,0,1,1,1,0,2020,"Watford","GK",36,4024800,2,NA
"878","Ben Foster",38,38,0,0,1,3,1,0,2019,"Watford","GK",36,4024800,2,NA
"341","Domingos Quina",4,0,0,0,1,1,0,0,2020,"Watford","M",20,2146560,4,1277100
"670","Domingos Quina",8,3,1,0,1,5,0,0,2019,"Watford","M",20,2146560,4,1277100
"874","Ben Wilmot",2,0,0,0,0,0,0,0,2019,"Watford","D",20,1677000,5,1973700
"372","Adrian Mariappa",15,13,0,0,0,0,2,0,2020,"Watford","D",33,1408680,3,NA
"858","Adrian Mariappa",26,20,0,0,1,8,3,0,2019,"Watford","D",33,1408680,3,NA
"325","Danny Welbeck",7,3,0,0,3,5,0,0,2020,"Watford","F",29,0,NA,NA
"630","Danny Welbeck",8,1,1,1,2,4,0,0,2019,"Watford","F",29,0,NA,NA
"257","Craig Dawson",19,16,0,0,2,4,4,0,2020,"Watford","D",29,0,4,8965500
"373","Dimitri Foulquier",3,1,0,0,0,0,0,0,2020,"Watford","D",26,0,4,NA
"75","Ismaila Sarr",16,11,3,2,8,27,1,0,2020,"Watford","F",21,0,5,44118000
"436","Ignacio Pussetto",4,0,0,0,0,0,0,0,2020,"Watford","F",24,0,NA,NA
"74","Andriy Yarmolenko",15,9,3,1,7,18,2,0,2020,"West Ham United","F",30,30856800,4,22833000
"606","Andriy Yarmolenko",9,5,2,0,3,9,2,0,2019,"West Ham United","F",30,30856800,4,22833000
"109","Angelo Ogbonna",21,21,2,0,4,8,4,0,2020,"West Ham United","D",31,23478000,5,12061500
"669","Angelo Ogbonna",24,20,1,1,5,14,2,0,2019,"West Ham United","D",31,23478000,5,12061500
"952","Felipe Anderson",19,18,1,4,9,23,1,0,2020,"West Ham United","M",26,22807200,4,43473000
"968","Felipe Anderson",36,36,9,4,24,59,3,0,2019,"West Ham United","M",26,22807200,4,43473000
"81","Issa Diop",20,19,2,0,4,7,7,0,2020,"West Ham United","D",23,22471800,5,28251000
"682","Issa Diop",33,33,1,0,5,12,4,0,2019,"West Ham United","D",23,22471800,5,28251000
"220","Jack Wilshere",6,2,0,0,0,0,0,0,2020,"West Ham United","M",28,20124000,3,NA
"753","Jack Wilshere",8,4,0,1,1,2,2,0,2019,"West Ham United","M",28,20124000,3,NA
"221","Manuel Lanzini",19,12,0,2,8,17,0,0,2020,"West Ham United","M",27,18782400,4,13158000
"668","Manuel Lanzini",10,8,1,1,4,11,2,0,2019,"West Ham United","M",27,18782400,4,13158000
"131","Michail Antonio",12,7,1,1,8,24,0,0,2020,"West Ham United","M",29,18782400,4,10423200
"505","Michail Antonio",33,22,6,3,23,63,3,0,2019,"West Ham United","M",29,18782400,4,10423200
"56","Aaron Cresswell",20,20,3,0,4,13,6,0,2020,"West Ham United","D",30,16770000,5,5211600
"831","Aaron Cresswell",20,18,0,1,1,11,1,0,2019,"West Ham United","D",30,16770000,5,5211600
"321","Arthur Masuaku",15,10,0,1,2,6,3,0,2020,"West Ham United","D",26,13416000,5,7791600
"835","Arthur Masuaku",23,19,0,1,2,5,2,0,2019,"West Ham United","D",26,13416000,5,7791600
"217","Lukasz Fabianski",13,13,0,0,0,0,1,0,2020,"West Ham United","GK",34,13080600,3,9030000
"869","Lukasz Fabianski",38,38,0,0,0,0,0,0,2019,"West Ham United","GK",34,13080600,3,9030000
"33","Robert Snodgrass",21,16,5,3,9,22,4,0,2020,"West Ham United","M",32,10732800,4,13158000
"608","Robert Snodgrass",33,25,2,5,7,29,10,0,2019,"West Ham United","M",32,10732800,4,13158000
"218","Ryan Fredericks",20,19,0,2,0,1,5,0,2020,"West Ham United","D",27,10732800,4,NA
"695","Ryan Fredericks",15,12,1,0,3,5,5,0,2019,"West Ham United","D",27,10732800,4,NA
"130","Fabian Balbuena",13,12,1,0,3,4,2,0,2020,"West Ham United","D",28,8049600,3,4644000
"686","Fabian Balbuena",23,23,1,0,2,18,2,0,2019,"West Ham United","D",28,8049600,3,4644000
"53","Mark Noble",23,23,4,1,6,15,3,0,2020,"West Ham United","M",32,6708000,2,NA
"518","Mark Noble",31,29,5,5,8,17,6,1,2019,"West Ham United","M",32,6708000,2,NA
"327","Carlos Sanchez",6,1,0,0,0,0,0,0,2020,"West Ham United","M",34,6708000,2,NA
"908","Carlos Sanchez",7,2,0,0,0,3,0,0,2019,"West Ham United","M",34,6708000,2,NA
"368","Pablo Zabaleta",10,6,0,0,0,2,2,0,2020,"West Ham United","D",35,5031000,1,NA
"837","Pablo Zabaleta",26,23,0,1,1,7,4,0,2019,"West Ham United","D",35,5031000,1,NA
"219","Declan Rice",26,26,0,2,8,14,4,0,2020,"West Ham United","D",21,1006200,5,NA
"600","Declan Rice",34,34,2,0,5,22,4,0,2019,"West Ham United","D",21,1006200,5,NA
"832","Grady Diangana",17,6,0,1,3,10,0,0,2019,"West Ham United","F",21,804960,6,NA
"438","Darren Randolph",2,2,0,0,0,0,0,0,2020,"West Ham United","GK",32,0,4,6669300
"412","David Martin",5,4,0,0,0,0,1,0,2020,"West Ham United","GK",34,0,2,NA
"133","Pablo Fornals",24,13,1,3,6,18,1,0,2020,"West Ham United","M",24,0,5,41176800
"28","Sebastian Haller",24,22,6,1,18,32,1,0,2020,"West Ham United","F",25,0,5,58824000
"394","Albian Ajeti",8,0,0,0,1,2,0,0,2020,"West Ham United","F",22,0,4,12796800
"294","Rui Patricio",26,26,0,0,1,4,0,0,2020,"Wolverhampton Wanderers","GK",32,26832000,4,NA
"863","Rui Patricio",37,37,0,0,0,0,0,0,2019,"Wolverhampton Wanderers","GK",32,26832000,4,NA
"105","Patrick Cutrone",12,3,2,0,5,9,0,0,2020,"Wolverhampton Wanderers","F",22,16883520,4,26470800
"103","Ruben Neves",26,23,2,1,7,28,7,0,2020,"Wolverhampton Wanderers","M",22,16770000,5,NA
"537","Ruben Neves",35,34,4,3,17,73,8,0,2019,"Wolverhampton Wanderers","M",22,16770000,5,NA
"52","Adama Traore",25,21,4,7,11,31,0,0,2020,"Wolverhampton Wanderers","F",24,14422200,5,23220000
"702","Adama Traore",29,8,1,1,7,22,1,0,2019,"Wolverhampton Wanderers","F",24,14422200,5,23220000
"703","Jonny Castro",33,32,1,1,7,26,6,0,2019,"Wolverhampton Wanderers","D",25,12300150,5,NA
"13","Raul Jimenez",26,25,11,6,34,73,2,0,2020,"Wolverhampton Wanderers","F",28,11063040,4,55882800
"470","Raul Jimenez",38,36,13,7,38,113,4,0,2019,"Wolverhampton Wanderers","F",28,11063040,4,55882800
"671","Helder Costa",25,16,1,2,7,26,3,0,2019,"Wolverhampton Wanderers","F",26,10900500,5,17221500
"359","Ruben Vinagre",10,3,0,0,0,2,1,0,2020,"Wolverhampton Wanderers","D",20,10062000,5,NA
"841","Ruben Vinagre",17,7,0,0,4,6,1,0,2019,"Wolverhampton Wanderers","D",20,10062000,5,NA
"838","Leo Bonatini",7,0,0,1,1,8,0,0,2019,"Wolverhampton Wanderers","F",25,9391200,4,4515000
"296","Conor Coady",26,26,0,0,1,1,2,0,2020,"Wolverhampton Wanderers","D",26,4024800,4,NA
"900","Conor Coady",38,38,0,0,0,0,5,0,2019,"Wolverhampton Wanderers","D",26,4024800,4,NA
"106","Romain Saiss",22,20,2,0,4,11,7,0,2020,"Wolverhampton Wanderers","M",29,2951520,2,4644000
"601","Romain Saiss",19,12,2,0,5,11,7,0,2019,"Wolverhampton Wanderers","M",29,2951520,2,4644000
"298","Ryan Bennett",11,7,0,0,0,0,2,0,2020,"Wolverhampton Wanderers","D",29,2683200,2,NA
"696","Ryan Bennett",34,34,1,0,4,15,12,0,2019,"Wolverhampton Wanderers","D",29,2683200,2,NA
"66","Matt Doherty",24,21,3,0,10,18,1,0,2020,"Wolverhampton Wanderers","D",28,2683200,4,NA
"541","Matt Doherty",38,35,4,5,18,44,5,0,2019,"Wolverhampton Wanderers","D",28,2683200,4,NA
"102","Leander Dendoncker",26,24,2,0,4,8,3,0,2020,"Wolverhampton Wanderers","M",24,2543880,1,19853100
"611","Leander Dendoncker",19,17,2,0,10,17,1,0,2019,"Wolverhampton Wanderers","M",24,2543880,1,19853100
"840","Will Norris",1,0,0,0,0,0,0,0,2019,"Wolverhampton Wanderers","GK",26,603720,3,NA
"344","Morgan Gibbs-White",4,1,0,0,0,1,0,0,2020,"Wolverhampton Wanderers","M",20,503100,5,NA
"839","Morgan Gibbs White",26,5,0,1,1,7,1,0,2019,"Wolverhampton Wanderers","M",20,503100,5,NA
"360","Jesus Vallejo",2,1,0,0,0,0,1,0,2020,"Wolverhampton Wanderers","D",23,0,1,NA
"115","Pedro Neto",19,7,2,2,3,11,2,0,2020,"Wolverhampton Wanderers","F",19,0,5,26909400
"452","Daniel Podence",2,0,0,0,0,1,0,0,2020,"Wolverhampton Wanderers","F",24,0,5,27812400
